,Profile Name,Start Time,Duration,Attributes,Title,Supplemental Video Type,Device Type,Bookmark,Latest Bookmark,Country
1267,Chona,2020-11-11 01:41:17,00:00:17,,Community: Temporada 2: Messianic Myths and Ancient Peoples (Capítulo 5),,Apple Apple TV 4 Apple TV,00:00:18,Not latest view,AR (Argentina)
1268,Chona,2020-11-11 01:19:05,00:21:17,,Community: Temporada 1: Environmental Science (Capítulo 10),,Apple Apple TV 4 Apple TV,00:21:18,Not latest view,AR (Argentina)
1269,Chona,2020-11-10 01:38:40,00:45:47,,Friends: Temporada 10: El final (Capítulo 17),,Apple Apple TV 4 Apple TV,00:47:21,00:47:21,AR (Argentina)
1270,Chona,2020-11-10 01:16:21,00:21:59,,Friends: Temporada 10: La fiesta de despedida de Rachel (Capítulo 16),,Apple Apple TV 4 Apple TV,00:22:38,00:22:38,AR (Argentina)
1271,Chona,2020-11-10 00:53:53,00:22:20,,Friends: Temporada 10: Cuando muere Estelle (Capítulo 15),,Apple Apple TV 4 Apple TV,00:23:08,00:23:08,AR (Argentina)
1272,Chona,2020-11-10 00:30:50,00:22:28,Autoplayed: user action: None; ,Friends: Temporada 10: La princesa Consuela (Capítulo 14),,Apple Apple TV 4 Apple TV,00:23:07,00:23:07,AR (Argentina)
1273,Chona,2020-11-10 00:19:55,00:10:16,,Friends: Temporada 10: Joey hablando francés (Capítulo 13),,Apple Apple TV 4 Apple TV,00:23:33,00:23:33,AR (Argentina)
1274,Chona,2020-11-09 23:39:17,00:12:45,Autoplayed: user action: None; ,Friends: Temporada 10: Joey hablando francés (Capítulo 13),,Apple Apple TV 4 Apple TV,00:13:16,Not latest view,AR (Argentina)
1275,Chona,2020-11-09 23:03:51,00:29:29,,Friends: Temporada 10: La boda de Phoebe (Capítulo 12),,Apple Apple TV 4 Apple TV,00:29:29,00:29:29,AR (Argentina)
1276,Chona,2020-11-09 22:30:31,00:28:04,,Friends: Temporada 10: El estríper que llora (Capítulo 11),,Apple TV 3 (revised),00:27:27,00:27:27,AR (Argentina)
1277,Chona,2020-11-09 22:07:22,00:22:51,,Friends: Temporada 10: La casa de Westchester (Capítulo 10),,Apple TV 3 (revised),00:22:51,00:22:51,AR (Argentina)
1278,Chona,2020-11-09 21:06:21,00:00:41,Autoplayed: user action: None; ,Friends: Temporada 10: La casa de Westchester (Capítulo 10),,Apple Apple TV 4 Apple TV,00:00:42,Not latest view,AR (Argentina)
1279,Chona,2020-11-09 20:35:03,00:24:48,Autoplayed: user action: None; ,Friends: Temporada 10: La madre biológica (Capítulo 9),,Apple Apple TV 4 Apple TV,00:24:49,00:24:49,AR (Argentina)
1280,Chona,2020-11-09 20:11:54,00:22:52,,Friends: Temporada 10: Llegan tarde el Día de Gracias (Capítulo 8),,Apple Apple TV 4 Apple TV,00:23:02,00:23:02,AR (Argentina)
1281,Chona,2020-11-09 19:42:48,00:23:08,Autoplayed: user action: None; ,Friends: Temporada 10: Padres calificados (Capítulo 7),,Apple Apple TV 4 Apple TV,00:23:09,00:23:09,AR (Argentina)
1282,Chona,2020-11-09 19:18:10,00:24:20,Autoplayed: user action: None; ,Friends: Temporada 10: La beca de Ross (Capítulo 6),,Apple Apple TV 4 Apple TV,00:24:21,00:24:21,AR (Argentina)
1283,Chona,2020-11-09 18:49:42,00:28:11,,Friends: Temporada 10: La niñera es la hermana de Rachel (Capítulo 5),,Apple Apple TV 4 Apple TV,00:28:12,00:28:12,AR (Argentina)
1284,Chona,2020-11-09 18:15:48,00:22:50,Autoplayed: user action: None; ,Friends: Temporada 10: El pastel (Capítulo 4),,Apple Apple TV 4 Apple TV,00:22:51,00:22:51,AR (Argentina)
1285,Chona,2020-11-09 17:52:02,00:23:28,,Friends: Temporada 10: El bronceado de Ross (Capítulo 3),,Apple Apple TV 4 Apple TV,00:24:06,00:24:06,AR (Argentina)
1286,Chona,2020-11-09 17:12:42,00:23:23,,Friends: Temporada 10: Ross dice que está bien (Capítulo 2),,Apple Apple TV 4 Apple TV,00:23:53,00:23:53,AR (Argentina)
1287,Chona,2020-11-09 16:44:03,00:28:33,,Friends: Temporada 10: Cuando Joey y Rachel se besan (Capítulo 1),,Apple Apple TV 4 Apple TV,00:29:13,00:29:13,AR (Argentina)
1288,Chona,2020-11-09 16:19:51,00:20:32,,Friends: Temporada 9: El viaje a Barbados: Segunda Parte (Capítulo 24),,Apple Apple TV 4 Apple TV,00:20:49,00:20:49,AR (Argentina)
1289,Chona,2020-11-09 15:35:13,00:20:06,,Friends: Temporada 9: El viaje a Barbados: Primera Parte (Capítulo 23),,Apple Apple TV 4 Apple TV,00:20:35,00:20:35,AR (Argentina)
1290,Chona,2020-11-09 15:17:16,00:12:56,,Friends: Temporada 9: El donador (Capítulo 22),,Apple Apple TV 4 Apple TV,00:24:29,00:24:29,AR (Argentina)
1291,Chona,2020-11-09 03:47:32,00:11:05,Autoplayed: user action: None; ,Friends: Temporada 9: El donador (Capítulo 22),,Apple Apple TV 4 Apple TV,00:11:32,Not latest view,AR (Argentina)
1292,Chona,2020-11-09 03:19:26,00:26:32,Autoplayed: user action: None; ,Friends: Temporada 9: La prueba de fertilidad (Capítulo 21),,Apple Apple TV 4 Apple TV,00:26:59,00:26:59,AR (Argentina)
1293,Chona,2020-11-09 02:50:22,00:23:18,Autoplayed: user action: None; ,Friends: Temporada 9: La fiesta de Joey (Capítulo 20),,Apple Apple TV 4 Apple TV,00:23:53,00:23:53,AR (Argentina)
1294,Chona,2020-11-09 02:39:23,00:10:42,,Friends: Temporada 9: El sueño de Rachel (Capítulo 19),,Apple Apple TV 4 Apple TV,00:24:08,00:24:08,AR (Argentina)
1295,Chona,2020-11-09 02:20:02,00:13:15,Autoplayed: user action: None; ,Friends: Temporada 9: El sueño de Rachel (Capítulo 19),,Netflix Chrome MAC (Cadmium) HTML 5,00:13:45,Not latest view,AR (Argentina)
1296,Chona,2020-11-09 02:14:50,00:05:10,,Friends: Temporada 9: La lotería (Capítulo 18),,Netflix Chrome MAC (Cadmium) HTML 5,00:22:37,00:22:37,AR (Argentina)
1297,Chona,2020-11-08 18:50:35,00:16:51,,Friends: Temporada 9: La lotería (Capítulo 18),,Apple Apple TV 4 Apple TV,00:17:27,Not latest view,AR (Argentina)
1298,Chona,2020-11-08 18:26:31,00:23:48,,Friends: Temporada 9: La conmemoración funeraria (Capítulo 17),,Apple Apple TV 4 Apple TV,00:23:49,00:23:49,AR (Argentina)
1299,Chona,2020-11-08 18:22:27,00:04:00,,Friends: Temporada 9: El aumento de busto (Capítulo 16),,Apple Apple TV 4 Apple TV,00:23:06,00:23:06,AR (Argentina)
1300,Chona,2020-11-08 16:56:58,00:18:35,,Friends: Temporada 9: El aumento de busto (Capítulo 16),,Apple Apple TV 4 Apple TV,00:19:05,Not latest view,AR (Argentina)
1301,Chona,2020-11-08 16:56:41,00:00:04,,Friends: Temporada 9: El número telefónico de Rachel (Capítulo 9),,Apple Apple TV 4 Apple TV,00:23:03,00:23:03,AR (Argentina)
1302,Chona,2020-11-08 16:56:02,00:00:11,,Friends: Temporada 9: El número telefónico de Rachel (Capítulo 9),,Apple Apple TV 4 Apple TV,00:00:12,Not latest view,AR (Argentina)
1303,Chona,2020-11-08 16:32:28,00:21:54,,Friends: Temporada 9: El asalto (Capítulo 15),,Apple Apple TV 4 Apple TV,00:22:34,00:22:34,AR (Argentina)
1304,Chona,2020-11-08 16:12:49,00:19:04,,Friends: Temporada 9: Dos citas a ciegas (Capítulo 14),,Apple Apple TV 4 Apple TV,00:23:09,00:23:09,AR (Argentina)
1305,Chona,2020-11-08 14:12:13,00:03:34,Autoplayed: user action: None; ,Friends: Temporada 9: Dos citas a ciegas (Capítulo 14),,Apple Apple TV 4 Apple TV,00:04:04,Not latest view,AR (Argentina)
1306,Chona,2020-11-08 13:41:53,00:30:05,Autoplayed: user action: None; ,Friends: Temporada 9: Monica canta (Capítulo 13),,Apple Apple TV 4 Apple TV,00:30:44,00:30:44,AR (Argentina)
1307,Chona,2020-11-08 13:19:04,00:22:33,,Friends: Temporada 9: Las ratas de Phoebe (Capítulo 12),,Apple Apple TV 4 Apple TV,00:23:11,00:23:11,AR (Argentina)
1308,Chona,2020-11-08 12:56:26,00:22:36,,Friends: Temporada 9: Rachel vuelve al trabajo (Capítulo 11),,Apple Apple TV 4 Apple TV,00:23:06,00:23:06,AR (Argentina)
1309,Chona,2020-11-08 12:51:17,00:04:59,,Friends: Temporada 9: Navidad en Tulsa (Capítulo 10),,Apple Apple TV 4 Apple TV,00:23:09,00:23:09,AR (Argentina)
1310,Chona,2020-11-08 03:27:33,00:17:35,,Friends: Temporada 9: Navidad en Tulsa (Capítulo 10),,Apple iPhone 11 Pro,00:18:09,Not latest view,AR (Argentina)
1311,Chona,2020-11-08 03:23:53,00:03:37,,Friends: Temporada 9: El número telefónico de Rachel (Capítulo 9),,Apple iPhone 11 Pro,00:23:06,Not latest view,AR (Argentina)
1312,Chona,2020-11-08 02:56:30,00:19:42,,Friends: Temporada 9: El número telefónico de Rachel (Capítulo 9),,Apple Apple TV 4 Apple TV,00:20:12,Not latest view,AR (Argentina)
1313,Chona,2020-11-08 02:30:16,00:24:28,,Friends: Temporada 9: La otra hermana de Rachel (Capítulo 8),,Apple Apple TV 4 Apple TV,00:25:09,00:25:09,AR (Argentina)
1314,Chona,2020-11-08 02:07:16,00:22:29,,Friends: Temporada 9: La canción vulgar de Ross (Capítulo 7),,Apple Apple TV 4 Apple TV,00:23:09,00:23:09,AR (Argentina)
1315,Chona,2020-11-08 01:35:10,00:31:10,,Friends: Temporada 9: El niñero (Capítulo 6),,Apple Apple TV 4 Apple TV,00:31:51,00:31:51,AR (Argentina)
1316,Chona,2020-11-08 01:21:13,00:13:50,,Friends: Temporada 9: La cena de cumpleaños de Phoebe (Capítulo 5),,Apple Apple TV 4 Apple TV,00:23:08,00:23:08,AR (Argentina)
1317,Chona,2020-11-08 00:52:52,00:08:46,Autoplayed: user action: None; ,Friends: Temporada 9: La cena de cumpleaños de Phoebe (Capítulo 5),,Apple Apple TV 4 Apple TV,00:09:17,Not latest view,AR (Argentina)
1318,Chona,2020-11-08 00:33:12,00:19:25,,Friends: Temporada 9: Los tiburones (Capítulo 4),,Apple Apple TV 4 Apple TV,00:23:09,00:23:09,AR (Argentina)
1319,Chona,2020-11-08 00:14:18,00:03:13,,Friends: Temporada 9: Los tiburones (Capítulo 4),,Apple Apple TV 4 Apple TV,00:03:43,Not latest view,AR (Argentina)
1320,Chona,2020-11-07 23:51:17,00:22:55,,Friends: Temporada 9: El pediatra (Capítulo 3),,Apple Apple TV 4 Apple TV,00:23:07,00:23:07,AR (Argentina)
1321,Chona,2020-11-07 23:23:31,00:22:22,,Friends: Temporada 9: Emma llora y llora (Capítulo 2),,Apple Apple TV 4 Apple TV,00:23:03,00:23:03,AR (Argentina)
1322,Chona,2020-11-07 23:01:01,00:22:28,,Friends: Temporada 9: Nadie propuso matrimonio (Capítulo 1),,Apple Apple TV 4 Apple TV,00:23:09,00:23:09,AR (Argentina)
1323,Chona,2020-11-07 22:40:36,00:20:22,,Friends: Temporada 8: Cuando Rachel tiene a su bebé: Segunda Parte (Capítulo 24),,Apple Apple TV 4 Apple TV,00:21:49,00:21:49,AR (Argentina)
1324,Chona,2020-11-07 22:19:13,00:21:19,,Friends: Temporada 8: Cuando Rachel tiene a su bebé: Primera Parte (Capítulo 23),,Apple Apple TV 4 Apple TV,00:21:49,00:21:49,AR (Argentina)
1325,Chona,2020-11-07 22:18:13,00:00:52,,Friends: Temporada 8: El parto de Rachel se retrasa (Capítulo 22),,Apple Apple TV 4 Apple TV,00:21:51,00:21:51,AR (Argentina)
1326,Chona,2020-11-07 14:30:42,00:20:27,,Friends: Temporada 8: El parto de Rachel se retrasa (Capítulo 22),,Apple Apple TV 4 Apple TV,00:20:58,Not latest view,AR (Argentina)
1327,Chona,2020-11-07 14:04:13,00:21:18,,Friends: Temporada 8: La lección de cocina (Capítulo 21),,Apple Apple TV 4 Apple TV,00:21:48,00:21:48,AR (Argentina)
1328,Chona,2020-11-07 13:52:03,00:12:08,,Friends: Temporada 8: El baby shower (Capítulo 20),,Apple Apple TV 4 Apple TV,00:21:52,00:21:52,AR (Argentina)
1329,Chona,2020-11-07 03:03:12,00:09:14,,Friends: Temporada 8: El baby shower (Capítulo 20),,Apple Apple TV 4 Apple TV,00:09:43,Not latest view,AR (Argentina)
1330,Chona,2020-11-07 02:40:21,00:21:22,Autoplayed: user action: None; ,Friends: Temporada 8: La entrevista de Joey (Capítulo 19),,Apple Apple TV 4 Apple TV,00:21:52,00:21:52,AR (Argentina)
1331,Chona,2020-11-07 02:18:30,00:21:22,,Friends: Temporada 8: Fiesta en Massapequa (Capítulo 18),,Apple Apple TV 4 Apple TV,00:21:52,00:21:52,AR (Argentina)
1332,Chona,2020-11-07 01:53:09,00:21:30,Autoplayed: user action: None; ,Friends: Temporada 8: Las hojas de té (Capítulo 17),,Apple Apple TV 4 Apple TV,00:21:50,00:21:50,AR (Argentina)
1333,Chona,2020-11-07 01:31:34,00:20:53,Autoplayed: user action: None; ,Friends: Temporada 8: El alma gemela de Monica (Capítulo 16),,Apple Apple TV 4 Apple TV,00:21:04,00:21:04,AR (Argentina)
1334,Chona,2020-11-07 01:14:12,00:13:27,,Friends: Temporada 8: El video del parto (Capítulo 15),,Apple Apple TV 4 Apple TV,00:21:53,00:21:53,AR (Argentina)
1335,Chona,2020-11-07 00:43:39,00:21:42,,Brooklyn Nine-Nine: Temporada 3: Los gatitos de Terry (Capítulo 19),,Apple Apple TV 4 Apple TV,00:21:32,00:21:32,AR (Argentina)
1336,Chona,2020-11-07 00:32:55,00:07:55,Autoplayed: user action: None; ,Friends: Temporada 8: El video del parto (Capítulo 15),,Apple Apple TV 4 Apple TV,00:08:25,Not latest view,AR (Argentina)
1337,Chona,2020-11-07 00:03:57,00:21:23,Autoplayed: user action: None; ,Friends: Temporada 8: El armario secreto (Capítulo 14),,Apple Apple TV 4 Apple TV,00:21:53,00:21:53,AR (Argentina)
1338,Chona,2020-11-06 23:14:33,00:21:03,,Friends: Temporada 8: Chandler toma un baño de tina (Capítulo 13),,Apple Apple TV 4 Apple TV,00:21:33,00:21:33,AR (Argentina)
1339,Chona,2020-11-06 20:58:55,00:21:52,,Friends: Temporada 8: Joey y Rachel tienen una cita (Capítulo 12),,Apple TV 3 (revised),00:21:52,00:21:52,AR (Argentina)
1340,Chona,2020-11-06 20:36:49,00:21:52,,Friends: Temporada 8: La relación de Ross avanza (Capítulo 11),,Apple TV 3 (revised),00:21:52,00:21:52,AR (Argentina)
1341,Chona,2020-11-06 20:14:40,00:21:54,,Friends: Temporada 8: Las botas de Monica (Capítulo 10),,Apple TV 3 (revised),00:21:54,00:21:54,AR (Argentina)
1342,Chona,2020-11-06 19:56:07,00:04:21,,Friends: Temporada 8: Las botas de Monica (Capítulo 10),,Apple TV 3 (revised),00:04:21,Not latest view,AR (Argentina)
1343,Chona,2020-11-06 19:34:01,00:21:52,,Friends: Temporada 8: El rumor (Capítulo 9),,Apple TV 3 (revised),00:21:52,00:21:52,AR (Argentina)
1344,Chona,2020-11-06 19:12:03,00:21:43,,Friends: Temporada 8: El strip tease (Capítulo 8),,Apple TV 3 (revised),00:21:43,00:21:43,AR (Argentina)
1345,Chona,2020-11-06 14:08:54,00:21:27,,Friends: Temporada 8: La mancha (Capítulo 7),,Apple Apple TV 4 Apple TV,00:21:53,00:21:53,AR (Argentina)
1346,Chona,2020-11-06 13:46:11,00:21:51,,Friends: Temporada 8: La fiesta de Halloween (Capítulo 6),,Apple Apple TV 4 Apple TV,00:21:52,00:21:52,AR (Argentina)
1347,Chona,2020-11-06 13:28:20,00:15:24,,Friends: Temporada 8: La cita de Rachel (Capítulo 5),,Apple Apple TV 4 Apple TV,00:21:49,00:21:49,AR (Argentina)
1348,Chona,2020-11-06 13:21:48,00:04:37,,Friends: Temporada 8: La cita de Rachel (Capítulo 5),,Apple Apple TV 4 Apple TV,00:06:25,Not latest view,AR (Argentina)
1349,Chona,2020-11-06 12:51:44,00:21:38,,Friends: Temporada 8: El videotape (Capítulo 4),,Apple Apple TV 4 Apple TV,00:22:09,00:22:09,AR (Argentina)
1350,Chona,2020-11-06 12:28:35,00:21:21,,Friends: Temporada 8: Rachel les dice... (Capítulo 3),,Apple Apple TV 4 Apple TV,00:21:51,00:21:51,AR (Argentina)
1351,Chona,2020-11-06 03:17:45,00:21:22,,Friends: Temporada 8: El suéter rojo (Capítulo 2),,Apple Apple TV 4 Apple TV,00:21:52,00:21:52,AR (Argentina)
1352,Chona,2020-11-06 02:54:33,00:22:21,Autoplayed: user action: None; ,Friends: Temporada 8: Después de la ceremonia (Capítulo 1),,Apple Apple TV 4 Apple TV,00:22:22,00:22:22,AR (Argentina)
1353,Chona,2020-11-06 02:22:17,00:21:28,Autoplayed: user action: None; ,Friends: Temporada 7: La boda de Monica y Chandler: Segunda parte (Capítulo 24),,Apple Apple TV 4 Apple TV,00:21:42,00:21:42,AR (Argentina)
1354,Chona,2020-11-06 02:00:09,00:21:52,Autoplayed: user action: None; ,Friends: Temporada 7: La boda de Monica y Chandler: Primera parte (Capítulo 23),,Apple Apple TV 4 Apple TV,00:21:53,00:21:53,AR (Argentina)
1355,Chona,2020-11-06 01:24:42,00:21:24,,Friends: Temporada 7: El papá de Chandler (Capítulo 22),,Apple Apple TV 4 Apple TV,00:21:53,00:21:53,AR (Argentina)
1356,Chona,2020-11-06 00:55:52,00:21:23,Autoplayed: user action: None; ,Friends: Temporada 7: Los votos (Capítulo 21),,Apple Apple TV 4 Apple TV,00:21:53,00:21:53,AR (Argentina)
1357,Chona,2020-11-06 00:47:30,00:08:05,,Friends: Temporada 7: El superbeso de Rachel (Capítulo 20),,Apple Apple TV 4 Apple TV,00:21:53,00:21:53,AR (Argentina)
1358,Chona,2020-11-06 00:10:40,00:01:57,,Brooklyn Nine-Nine: Temporada 3: Los gatitos de Terry (Capítulo 19),,Apple Apple TV 4 Apple TV,00:01:57,Not latest view,AR (Argentina)
1359,Chona,2020-11-05 23:45:31,00:13:18,Autoplayed: user action: None; ,Friends: Temporada 7: El superbeso de Rachel (Capítulo 20),,Apple Apple TV 4 Apple TV,00:13:47,Not latest view,AR (Argentina)
1360,Chona,2020-11-05 23:23:39,00:21:29,,Friends: Temporada 7: La prima de Ross y de Monica (Capítulo 19),,Apple Apple TV 4 Apple TV,00:21:54,00:21:54,AR (Argentina)
1361,Chona,2020-11-05 17:24:32,00:10:34,Autoplayed: user action: None; ,Friends: Temporada 7: La prima de Ross y de Monica (Capítulo 19),,Apple Apple TV 4 Apple TV,00:10:35,Not latest view,AR (Argentina)
1362,Chona,2020-11-05 17:02:35,00:21:21,Autoplayed: user action: None; ,Friends: Temporada 7: El premio de Joey (Capítulo 18),,Apple Apple TV 4 Apple TV,00:21:51,00:21:51,AR (Argentina)
1363,Chona,2020-11-05 16:54:59,00:07:18,,Friends: Temporada 7: El vestido de novia barato (Capítulo 17),,Apple Apple TV 4 Apple TV,00:21:53,00:21:53,AR (Argentina)
1364,Chona,2020-11-05 16:30:47,00:14:34,Autoplayed: user action: None; ,Friends: Temporada 7: El vestido de novia barato (Capítulo 17),,Netflix Chrome MAC (Cadmium) HTML 5,00:14:34,Not latest view,AR (Argentina)
1365,Chona,2020-11-05 16:08:07,00:22:18,,Friends: Temporada 7: La verdad de lo que pasó en Londres (Capítulo 16),,Netflix Chrome MAC (Cadmium) HTML 5,00:21:51,00:21:51,AR (Argentina)
1366,Chona,2020-11-05 13:30:48,00:22:22,Autoplayed: user action: None; ,Friends: Temporada 7: El nuevo cerebro de Joey (Capítulo 15),,Netflix Chrome MAC (Cadmium) HTML 5,00:22:22,00:22:22,AR (Argentina)
1367,Chona,2020-11-05 13:12:44,00:16:11,,Friends: Temporada 7: Ya todos tienen 30 años (Capítulo 14),,Netflix Chrome MAC (Cadmium) HTML 5,00:21:53,00:21:53,AR (Argentina)
1368,Chona,2020-11-05 04:26:04,00:05:12,,Friends: Temporada 7: Ya todos tienen 30 años (Capítulo 14),,Apple iPhone 11 Pro,00:05:42,Not latest view,AR (Argentina)
1369,Chona,2020-11-05 04:03:38,00:21:30,,Friends: Temporada 7: Cuando muere Tranquilino (Capítulo 13),,Apple iPhone 11 Pro,00:21:53,00:21:53,AR (Argentina)
1370,Chona,2020-11-05 03:08:41,00:21:23,,Friends: Temporada 7: La noche que nadie durmió (Capítulo 12),,Apple Apple TV 4 Apple TV,00:21:53,00:21:53,AR (Argentina)
1371,Chona,2020-11-05 02:46:48,00:21:23,,Friends: Temporada 7: Las tartas de queso (Capítulo 11),,Apple Apple TV 4 Apple TV,00:21:53,00:21:53,AR (Argentina)
1372,Chona,2020-11-05 02:20:36,00:21:51,Autoplayed: user action: None; ,Friends: Temporada 7: El armadillo navideño (Capítulo 10),,Apple Apple TV 4 Apple TV,00:21:52,00:21:52,AR (Argentina)
1373,Chona,2020-11-05 01:58:56,00:19:34,,Friends: Temporada 7: Los dulces de Monica (Capítulo 9),,Apple Apple TV 4 Apple TV,00:21:52,00:21:52,AR (Argentina)
1374,Chona,2020-11-05 01:56:40,00:01:48,,Friends: Temporada 7: Los dulces de Monica (Capítulo 9),,Apple Apple TV 4 Apple TV,00:02:18,Not latest view,AR (Argentina)
1375,Chona,2020-11-04 00:49:18,00:21:24,Autoplayed: user action: None; ,Friends: Temporada 7: Chandler odia a los perros (Capítulo 8),,Apple Apple TV 4 Apple TV,00:21:53,00:21:53,AR (Argentina)
1376,Chona,2020-11-04 00:27:41,00:21:21,,Friends: Temporada 7: El libro de la biblioteca (Capítulo 7),,Apple Apple TV 4 Apple TV,00:21:52,00:21:52,AR (Argentina)
1377,Chona,2020-11-04 00:06:15,00:21:23,Autoplayed: user action: None; ,Friends: Temporada 7: Compañeros de siesta (Capítulo 6),,Apple Apple TV 4 Apple TV,00:21:53,00:21:53,AR (Argentina)
1378,Chona,2020-11-04 00:04:12,00:01:46,,Friends: Temporada 7: El fotogénico Chandler (Capítulo 5),,Apple Apple TV 4 Apple TV,00:21:53,00:21:53,AR (Argentina)
1379,Chona,2020-11-03 21:28:54,00:02:52,,Friends: Temporada 7: El asistente de Rachel (Capítulo 4),,Apple Apple TV 4 Apple TV,00:21:51,00:21:51,AR (Argentina)
1380,Chona,2020-11-03 21:08:12,00:18:30,,Friends: Temporada 7: El asistente de Rachel (Capítulo 4),,Apple Apple TV 4 Apple TV,00:18:59,Not latest view,AR (Argentina)
